Producto;Día;User Name;Value;Turno;Avance_turno
BURRERA;lunes;Practicante;58,2;Tarde;Inicio
BURRERA;lunes;Practicante;57,2;Tarde;Inicio
BURRERA;lunes;Practicante;60,6;Tarde;Inicio
BURRERA;lunes;Practicante;57,6;Tarde;Inicio
BURRERA;lunes;Practicante;61;Tarde;Inicio
BURRERA;lunes;Practicante;60,8;Tarde;Inicio
BURRERA;lunes;Practicante;62,4;Tarde;Inicio
BURRERA;lunes;Practicante;63;Tarde;Inicio
BURRERA;lunes;Practicante;58,6;Tarde;Inicio
BURRERA;lunes;Practicante;60,8;Tarde;Inicio
BURRERA;lunes;MauricioM;62;Tarde;Inicio
BURRERA;lunes;BernardoA;60,4;Tarde;Inicio
BURRERA;lunes;BernardoA;62;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;61,4;Tarde;Inicio
BURRERA;lunes;BernardoA;60,8;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;62;Tarde;Inicio
BURRERA;lunes;BernardoA;59,8;Tarde;Inicio
BURRERA;lunes;BernardoA;63;Tarde;Inicio
BURRERA;lunes;BernardoA;60,2;Tarde;Inicio
BURRERA;lunes;BernardoA;61,4;Tarde;Inicio
BURRERA;lunes;BernardoA;61,8;Tarde;Inicio
BURRERA;lunes;BernardoA;61,6;Tarde;Inicio
BURRERA;lunes;BernardoA;61,4;Tarde;Inicio
BURRERA;lunes;BernardoA;58,8;Tarde;Inicio
BURRERA;lunes;BernardoA;59;Tarde;Inicio
BURRERA;lunes;BernardoA;55,6;Tarde;Inicio
BURRERA;lunes;BernardoA;60,6;Tarde;Inicio
BURRERA;lunes;BernardoA;60;Tarde;Inicio
BURRERA;lunes;BernardoA;61,2;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Medio
BURRERA;lunes;BernardoA;59,8;Tarde;Medio
BURRERA;lunes;BernardoA;59,6;Tarde;Término
BURRERA;lunes;BernardoA;62;Tarde;Término
BURRERA;lunes;BernardoA;62;Tarde;Término
BURRERA;lunes;BernardoA;62,4;Tarde;Término
BURRERA;lunes;BernardoA;58,4;Tarde;Término
BURRERA;lunes;BernardoA;61,6;Tarde;Término
BURRERA;lunes;BernardoA;59,8;Tarde;Término
BURRERA;lunes;BernardoA;60;Tarde;Término
BURRERA;lunes;BernardoA;61,4;Tarde;Término
BURRERA;lunes;BernardoA;60,4;Tarde;Término
BURRERA;lunes;BernardoA;60,8;Tarde;Término
BURRERA;lunes;BernardoA;63,6;Tarde;Término
BURRERA;lunes;BernardoA;67,2;Tarde;Término
BURRERA;lunes;BernardoA;59,8;Tarde;Término
BURRERA;lunes;BernardoA;59,8;Tarde;Término
BURRERA;lunes;BernardoA;60,2;Tarde;Término
BURRERA;lunes;BernardoA;57,6;Tarde;Término
BURRERA;lunes;DivisorA;62,2;Noche;Inicio
BURRERA;lunes;DivisorA;64,8;Noche;Inicio
BURRERA;lunes;DivisorA;62,2;Noche;Inicio
BURRERA;lunes;DivisorA;60,6;Noche;Inicio
BURRERA;lunes;DivisorA;63,2;Noche;Inicio
BURRERA;lunes;DivisorA;56,4;Noche;Inicio
BURRERA;martes;DivisorA;62,2;Noche;Inicio
BURRERA;martes;DivisorA;59,6;Noche;Inicio
BURRERA;martes;DivisorA;60;Noche;Inicio
BURRERA;martes;DivisorA;62;Noche;Inicio
BURRERA;martes;DivisorA;62,2;Noche;Inicio
BURRERA;martes;DivisorA;62,2;Noche;Medio
BURRERA;martes;DivisorA;59,4;Noche;Medio
BURRERA;martes;DivisorA;61,6;Noche;Medio
BURRERA;martes;DivisorA;61,6;Noche;Medio
BURRERA;martes;DivisorA;62,8;Noche;Medio
BURRERA;martes;DivisorA;58,4;Noche;Medio
BURRERA;martes;DivisorA;58,4;Noche;Medio
BURRERA;martes;DivisorA;59,8;Noche;Medio
BURRERA;martes;DivisorA;60;Noche;Medio
BURRERA;martes;DivisorA;62,4;Noche;Medio
BURRERA;martes;DivisorA;58;Noche;Término
BURRERA;martes;DivisorA;63;Noche;Término
BURRERA;martes;DivisorA;59,6;Noche;Término
BURRERA;martes;DivisorA;60,4;Noche;Término
BURRERA;martes;DivisorA;59,2;Noche;Término
BURRERA;martes;DivisorA;59,2;Noche;Término
BURRERA;martes;DivisorA;51;Noche;Término
BURRERA;martes;DivisorA;62;Noche;Término
BURRERA;martes;DivisorA;61,8;Noche;Término
BURRERA;martes;DivisorA;61;Noche;Término
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;64,6;Noche;Término
BURRERA;martes;DivisorA;64,2;Noche;Término
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;59,6;Noche;Término
BURRERA;martes;DivisorA;60,4;Noche;Término
BURRERA;martes;DivisorA;60,2;Noche;Término
BURRERA;martes;DivisorA;59,8;Noche;Término
BURRERA;martes;MauricioM;61,6;Mañana;Inicio
BURRERA;martes;MauricioM;59,4;Mañana;Inicio
BURRERA;martes;MauricioM;59,8;Mañana;Inicio
BURRERA;martes;MauricioM;60,4;Mañana;Inicio
BURRERA;martes;MauricioM;62;Mañana;Inicio
BURRERA;martes;MauricioM;59,8;Mañana;Inicio
BURRERA;martes;MauricioM;59;Mañana;Inicio
BURRERA;martes;MauricioM;59,6;Mañana;Inicio
BURRERA;martes;Practicante;62;Mañana;Inicio
BURRERA;martes;Practicante;62,2;Mañana;Inicio
BURRERA;martes;Practicante;61;Mañana;Inicio
BURRERA;martes;Practicante;61,8;Mañana;Inicio
BURRERA;martes;Practicante;61;Mañana;Inicio
BURRERA;martes;Practicante;60,2;Mañana;Inicio
BURRERA;martes;Practicante;59,8;Mañana;Inicio
BURRERA;martes;Practicante;61,2;Mañana;Inicio
BURRERA;martes;Practicante;60,8;Mañana;Inicio
BURRERA;martes;Practicante;58,6;Mañana;Inicio
BURRERA;martes;MauricioM;61,2;Tarde;Inicio
BURRERA;martes;BernardoA;60,8;Tarde;Medio
BURRERA;martes;BernardoA;55;Tarde;Medio
BURRERA;martes;BernardoA;59,4;Tarde;Medio
BURRERA;martes;BernardoA;59;Tarde;Medio
BURRERA;martes;BernardoA;51,6;Tarde;Medio
BURRERA;martes;BernardoA;62,6;Tarde;Término
BURRERA;martes;BernardoA;60,8;Tarde;Término
BURRERA;martes;BernardoA;63;Tarde;Término
BURRERA;martes;BernardoA;57,4;Tarde;Término
BURRERA;martes;BernardoA;61;Tarde;Término
BURRERA;martes;BernardoA;52,2;Noche;Inicio
BURRERA;martes;BernardoA;60,8;Noche;Inicio
BURRERA;martes;DivisorA;61;Noche;Inicio
BURRERA;martes;DivisorA;63,8;Noche;Inicio
BURRERA;martes;DivisorA;61,4;Noche;Inicio
BURRERA;martes;DivisorA;61;Noche;Inicio
BURRERA;martes;DivisorA;61,2;Noche;Inicio
BURRERA;martes;DivisorA;62,8;Noche;Inicio
BURRERA;martes;DivisorA;60,8;Noche;Inicio
BURRERA;martes;DivisorA;64;Noche;Inicio
BURRERA;martes;DivisorA;61,8;Noche;Inicio
BURRERA;martes;DivisorA;60,4;Noche;Inicio
BURRERA;martes;DivisorA;60,2;Noche;Inicio
BURRERA;martes;DivisorA;61,4;Noche;Inicio
BURRERA;miércoles;DivisorA;62,2;Noche;Inicio
BURRERA;miércoles;DivisorA;61;Noche;Inicio
BURRERA;miércoles;DivisorA;60,2;Noche;Inicio
BURRERA;miércoles;DivisorA;61,4;Noche;Inicio
BURRERA;miércoles;DivisorA;60,8;Noche;Inicio
BURRERA;miércoles;DivisorA;61;Noche;Inicio
BURRERA;miércoles;DivisorA;61;Noche;Inicio
BURRERA;miércoles;DivisorA;60,4;Noche;Inicio
BURRERA;miércoles;DivisorA;62;Noche;Inicio
BURRERA;miércoles;DivisorA;59,6;Noche;Medio
BURRERA;miércoles;DivisorA;58,6;Noche;Medio
BURRERA;miércoles;DivisorA;61,8;Noche;Medio
BURRERA;miércoles;DivisorA;61,4;Noche;Medio
BURRERA;miércoles;DivisorA;60,4;Noche;Medio
BURRERA;miércoles;DivisorA;60,2;Noche;Medio
BURRERA;miércoles;DivisorA;61,6;Noche;Medio
BURRERA;miércoles;DivisorA;61,4;Noche;Medio
BURRERA;miércoles;DivisorA;61;Noche;Medio
BURRERA;miércoles;DivisorA;60,2;Noche;Medio
BURRERA;miércoles;DivisorA;60,6;Noche;Medio
BURRERA;miércoles;DivisorA;63;Noche;Medio
BURRERA;miércoles;DivisorA;62;Noche;Medio
BURRERA;miércoles;DivisorA;62;Noche;Medio
BURRERA;miércoles;DivisorA;60,4;Noche;Término
BURRERA;miércoles;DivisorA;60,8;Noche;Término
BURRERA;miércoles;DivisorA;62,8;Noche;Término
BURRERA;miércoles;DivisorA;60,8;Noche;Término
BURRERA;miércoles;DivisorA;60,8;Noche;Término
BURRERA;miércoles;DivisorA;61;Noche;Término
BURRERA;miércoles;DivisorA;61,4;Noche;Término
BURRERA;miércoles;DivisorA;60,6;Noche;Término
BURRERA;miércoles;DivisorA;62;Noche;Término
BURRERA;miércoles;DivisorA;61;Noche;Término
BURRERA;miércoles;DivisorA;59,6;Noche;Término
BURRERA;miércoles;Practicante;61,6;Mañana;Inicio
BURRERA;miércoles;Practicante;58,4;Mañana;Inicio
BURRERA;miércoles;Practicante;59,8;Mañana;Inicio
BURRERA;miércoles;Practicante;62;Mañana;Inicio
BURRERA;miércoles;Practicante;63;Mañana;Inicio
BURRERA;miércoles;Practicante;61;Mañana;Inicio
BURRERA;miércoles;Practicante;62;Mañana;Inicio
BURRERA;miércoles;Practicante;62,6;Mañana;Inicio
BURRERA;miércoles;Practicante;60,8;Mañana;Inicio
BURRERA;miércoles;Practicante;62;Mañana;Inicio
BURRERA;miércoles;Practicante;67,4;Mañana;Inicio
BURRERA;miércoles;Practicante;61,2;Mañana;Inicio
BURRERA;miércoles;Practicante;62,2;Mañana;Inicio
BURRERA;sábado;DivisorA;61,4;Noche;Inicio
BURRERA;sábado;DivisorA;60,8;Noche;Inicio
BURRERA;sábado;DivisorA;60,8;Noche;Inicio
BURRERA;sábado;DivisorA;60,8;Noche;Inicio
BURRERA;sábado;DivisorA;61,2;Noche;Inicio
BURRERA;sábado;DivisorA;61,2;Noche;Inicio
BURRERA;sábado;DivisorA;60,6;Noche;Inicio
BURRERA;sábado;DivisorA;60,6;Noche;Inicio
BURRERA;sábado;DivisorA;59,6;Noche;Medio
BURRERA;sábado;DivisorA;59,4;Noche;Medio
BURRERA;sábado;DivisorA;62,6;Noche;Medio
BURRERA;sábado;DivisorA;61,6;Noche;Medio
BURRERA;sábado;DivisorA;61,4;Noche;Medio
BURRERA;sábado;DivisorA;60;Noche;Medio
BURRERA;sábado;DivisorA;60;Noche;Medio
BURRERA;sábado;DivisorA;60;Noche;Medio
BURRERA;sábado;DivisorA;60,4;Noche;Medio
BURRERA;sábado;DivisorA;60,8;Noche;Medio
BURRERA;sábado;DivisorA;60;Noche;Medio
BURRERA;sábado;DivisorA;61,6;Noche;Medio
BURRERA;sábado;DivisorA;59,6;Noche;Medio
BURRERA;sábado;DivisorA;60,8;Noche;Medio
BURRERA;sábado;DivisorA;60,8;Noche;Medio
BURRERA;sábado;DivisorA;61,8;Noche;Medio
BURRERA;sábado;DivisorA;59,6;Noche;Medio
BURRERA;sábado;DivisorA;60,4;Noche;Medio
BURRERA;sábado;DivisorA;60,8;Noche;Medio
BURRERA;sábado;DivisorA;60,4;Noche;Medio
BURRERA;sábado;DivisorA;64,8;Noche;Medio
BURRERA;sábado;DivisorA;61,6;Noche;Medio
BURRERA;sábado;DivisorA;59,6;Noche;Medio
BURRERA;sábado;DivisorA;61,4;Noche;Medio
BURRERA;sábado;DivisorA;58,4;Noche;Término
BURRERA;sábado;DivisorA;59,8;Noche;Término
BURRERA;sábado;DivisorA;61,2;Noche;Término
BURRERA;sábado;DivisorA;61,8;Noche;Término
BURRERA;sábado;DivisorA;61;Noche;Término
BURRERA;sábado;DivisorA;64;Noche;Término
BURRERA;sábado;DivisorA;59,2;Noche;Término
BURRERA;sábado;DivisorA;61,4;Noche;Término
BURRERA;sábado;DivisorA;60,4;Noche;Término
BURRERA;sábado;DivisorA;60,4;Noche;Término
BURRERA;sábado;DivisorA;61,4;Noche;Término
BURRERA;sábado;DivisorA;61;Noche;Término
BURRERA;sábado;DivisorA;61,4;Noche;Término
BURRERA;sábado;DivisorA;61;Noche;Término
BURRERA;sábado;DivisorA;62;Noche;Término
BURRERA;sábado;DivisorA;61,2;Noche;Término
BURRERA;sábado;DivisorA;60,8;Noche;Término
BURRERA;sábado;DivisorA;61,8;Noche;Término
BURRERA;sábado;DivisorA;60,6;Noche;Término
BURRERA;sábado;MauricioM;59,2;Mañana;Inicio
BURRERA;sábado;MauricioM;59,8;Mañana;Inicio
BURRERA;sábado;MauricioM;61,2;Mañana;Inicio
BURRERA;sábado;MauricioM;63,6;Mañana;Inicio
BURRERA;sábado;MauricioM;61,6;Mañana;Inicio
BURRERA;sábado;MauricioM;58,6;Mañana;Inicio
BURRERA;sábado;MauricioM;62,6;Mañana;Inicio
BURRERA;sábado;MauricioM;61,6;Mañana;Inicio
BURRERA;sábado;MauricioM;59,8;Mañana;Inicio
BURRERA;sábado;MauricioM;60;Mañana;Medio
BURRERA;sábado;MauricioM;59;Mañana;Medio
BURRERA;sábado;MauricioM;61,6;Mañana;Medio
BURRERA;sábado;MauricioM;59,2;Mañana;Medio
BURRERA;sábado;MauricioM;62;Mañana;Medio
BURRERA;sábado;MauricioM;59;Mañana;Medio
BURRERA;sábado;MauricioM;61;Mañana;Medio
BURRERA;sábado;MauricioM;64;Mañana;Medio
BURRERA;sábado;MauricioM;60,6;Mañana;Medio
BURRERA;sábado;MauricioM;61,4;Mañana;Medio
BURRERA;sábado;MauricioM;58,6;Mañana;Medio
BURRERA;sábado;MauricioM;59,4;Mañana;Medio
BURRERA;sábado;MauricioM;63,4;Mañana;Medio
BURRERA;sábado;MauricioM;60,4;Mañana;Medio
BURRERA;sábado;MauricioM;62,4;Mañana;Medio
BURRERA;sábado;MauricioM;61,2;Mañana;Término
BURRERA;sábado;MauricioM;61,2;Mañana;Término
BURRERA;sábado;MauricioM;60,4;Mañana;Término
BURRERA;sábado;BernardoA;59,6;Tarde;Inicio
BURRERA;sábado;BernardoA;60,2;Tarde;Inicio
BURRERA;sábado;BernardoA;58,6;Tarde;Inicio
BURRERA;sábado;BernardoA;61,6;Tarde;Inicio
BURRERA;sábado;BernardoA;57;Tarde;Medio
BURRERA;sábado;BernardoA;59;Tarde;Medio
BURRERA;sábado;BernardoA;64,6;Tarde;Término
BURRERA;sábado;BernardoA;58,8;Tarde;Término
BURRERA;sábado;BernardoA;58,6;Tarde;Término
BURRERA;sábado;BernardoA;61,6;Noche;Inicio
BURRERA;domingo;BernardoA;61;Noche;Medio
BURRERA;domingo;BernardoA;61;Noche;Medio
BURRERA;domingo;BernardoA;59,6;Noche;Término
BURRERA;domingo;BernardoA;59,8;Noche;Término
BURRERA;domingo;BernardoA;60;Noche;Término
BURRERA;domingo;BernardoA;59,8;Noche;Término
BURRERA;domingo;BernardoA;59,6;Noche;Término
BURRERA;domingo;BernardoA;61,2;Mañana;Inicio
BURRERA;domingo;BernardoA;60,6;Mañana;Inicio
BURRERA;domingo;BernardoA;62,6;Mañana;Inicio
BURRERA;domingo;BernardoA;59,2;Mañana;Inicio
BURRERA;domingo;BernardoA;61;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;60,4;Mañana;Inicio
BURRERA;domingo;BernardoA;61,4;Mañana;Inicio
BURRERA;domingo;BernardoA;60,8;Mañana;Inicio
BURRERA;domingo;BernardoA;62,2;Mañana;Inicio
BURRERA;domingo;BernardoA;61,4;Mañana;Inicio
BURRERA;lunes;Practicante;65;Mañana;Inicio
BURRERA;lunes;Practicante;60;Mañana;Inicio
BURRERA;lunes;Practicante;60,6;Mañana;Inicio
BURRERA;lunes;Practicante;59,4;Mañana;Inicio
BURRERA;lunes;Practicante;61,2;Mañana;Inicio
BURRERA;lunes;Practicante;60,8;Mañana;Inicio
BURRERA;lunes;Practicante;62,2;Mañana;Inicio
BURRERA;lunes;Practicante;61,6;Mañana;Inicio
BURRERA;lunes;Practicante;60,2;Mañana;Medio
BURRERA;lunes;Practicante;62,8;Mañana;Medio
BURRERA;lunes;Practicante;62,4;Mañana;Medio
BURRERA;lunes;Practicante;58,4;Mañana;Medio
BURRERA;lunes;Practicante;61;Mañana;Medio
BURRERA;lunes;Practicante;59,8;Mañana;Medio
BURRERA;lunes;Practicante;60,8;Mañana;Medio
BURRERA;lunes;Practicante;60,2;Mañana;Medio
BURRERA;lunes;Practicante;61,4;Mañana;Medio
BURRERA;lunes;Practicante;59,4;Mañana;Medio
BURRERA;lunes;MauricioM;61,6;Mañana;Medio
BURRERA;lunes;MauricioM;59,6;Mañana;Término
BURRERA;lunes;MauricioM;60,4;Tarde;Inicio
BURRERA;lunes;BernardoA;59,2;Tarde;Inicio
BURRERA;lunes;BernardoA;61,2;Tarde;Inicio
BURRERA;lunes;BernardoA;60,2;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;64,6;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;59,6;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;63;Tarde;Inicio
BURRERA;lunes;BernardoA;64,4;Tarde;Inicio
BURRERA;lunes;Practicante;64,2;Tarde;Inicio
BURRERA;lunes;Practicante;60,2;Tarde;Inicio
BURRERA;lunes;Practicante;63;Tarde;Inicio
BURRERA;lunes;Practicante;62,2;Tarde;Inicio
BURRERA;lunes;Practicante;58,8;Tarde;Inicio
BURRERA;lunes;Practicante;60;Tarde;Inicio
BURRERA;lunes;Practicante;60,4;Tarde;Inicio
BURRERA;lunes;Practicante;62,8;Tarde;Inicio
BURRERA;lunes;Practicante;60,6;Tarde;Inicio
BURRERA;lunes;Practicante;63,8;Tarde;Inicio
BURRERA;lunes;BernardoA;63,6;Tarde;Inicio
BURRERA;lunes;BernardoA;61,6;Tarde;Inicio
BURRERA;lunes;BernardoA;61,8;Tarde;Inicio
BURRERA;lunes;BernardoA;62,2;Tarde;Inicio
BURRERA;lunes;BernardoA;63;Tarde;Inicio
BURRERA;lunes;BernardoA;60,2;Tarde;Inicio
BURRERA;lunes;BernardoA;59,4;Tarde;Inicio
BURRERA;lunes;BernardoA;60,8;Tarde;Inicio
BURRERA;lunes;BernardoA;61;Tarde;Inicio
BURRERA;lunes;BernardoA;62,2;Tarde;Inicio
BURRERA;lunes;BernardoA;60,8;Tarde;Inicio
BURRERA;lunes;BernardoA;62;Tarde;Inicio
BURRERA;lunes;BernardoA;59,2;Tarde;Medio
BURRERA;lunes;BernardoA;59;Tarde;Medio
BURRERA;lunes;BernardoA;57,6;Tarde;Medio
BURRERA;lunes;BernardoA;58,8;Tarde;Medio
BURRERA;lunes;BernardoA;59,6;Tarde;Medio
BURRERA;lunes;BernardoA;62,2;Tarde;Medio
BURRERA;lunes;BernardoA;65;Tarde;Medio
BURRERA;lunes;BernardoA;62;Tarde;Medio
BURRERA;lunes;BernardoA;62,2;Tarde;Medio
BURRERA;lunes;BernardoA;63,8;Tarde;Medio
BURRERA;lunes;BernardoA;63,8;Tarde;Medio
BURRERA;lunes;BernardoA;64;Tarde;Medio
BURRERA;lunes;BernardoA;61,2;Tarde;Medio
BURRERA;lunes;BernardoA;60,8;Tarde;Medio
BURRERA;lunes;BernardoA;62;Tarde;Medio
BURRERA;lunes;BernardoA;62;Tarde;Medio
BURRERA;lunes;BernardoA;61,4;Tarde;Medio
BURRERA;lunes;BernardoA;61,2;Tarde;Medio
BURRERA;lunes;BernardoA;60,8;Tarde;Término
BURRERA;lunes;BernardoA;62,2;Tarde;Término
BURRERA;lunes;BernardoA;62;Tarde;Término
BURRERA;lunes;BernardoA;59,8;Tarde;Término
BURRERA;lunes;BernardoA;57,2;Tarde;Término
BURRERA;lunes;BernardoA;58,6;Tarde;Término
BURRERA;lunes;BernardoA;61,8;Tarde;Término
BURRERA;lunes;BernardoA;61,8;Tarde;Término
BURRERA;lunes;BernardoA;62,8;Tarde;Término
BURRERA;lunes;BernardoA;62,6;Tarde;Término
BURRERA;lunes;BernardoA;60,8;Tarde;Término
BURRERA;lunes;BernardoA;59,8;Tarde;Término
BURRERA;lunes;BernardoA;59,8;Tarde;Término
BURRERA;lunes;BernardoA;60,2;Tarde;Término
BURRERA;lunes;DivisorA;62;Noche;Inicio
BURRERA;lunes;DivisorA;61,8;Noche;Inicio
BURRERA;lunes;DivisorA;61,8;Noche;Inicio
BURRERA;lunes;DivisorA;61,6;Noche;Inicio
BURRERA;lunes;DivisorA;59,4;Noche;Inicio
BURRERA;martes;DivisorA;61,6;Noche;Inicio
BURRERA;martes;DivisorA;61,6;Noche;Inicio
BURRERA;martes;DivisorA;61,2;Noche;Inicio
BURRERA;martes;DivisorA;57,2;Noche;Medio
BURRERA;martes;DivisorA;62,8;Noche;Medio
BURRERA;martes;DivisorA;61,2;Noche;Medio
BURRERA;martes;DivisorA;58,2;Noche;Medio
BURRERA;martes;DivisorA;64,2;Noche;Medio
BURRERA;martes;DivisorA;62,8;Noche;Medio
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;60,8;Noche;Término
BURRERA;martes;DivisorA;59,4;Noche;Término
BURRERA;martes;DivisorA;59,6;Noche;Término
BURRERA;martes;DivisorA;61,8;Noche;Término
BURRERA;martes;DivisorA;62;Noche;Término
BURRERA;martes;DivisorA;61,8;Noche;Término
BURRERA;martes;DivisorA;60,6;Noche;Término
BURRERA;martes;DivisorA;60,2;Noche;Término
BURRERA;martes;DivisorA;59,8;Noche;Término
BURRERA;martes;DivisorA;62,6;Noche;Término
BURRERA;martes;DivisorA;61,8;Noche;Término
BURRERA;martes;DivisorA;61,8;Noche;Término
BURRERA;martes;DivisorA;60,6;Noche;Término
BURRERA;martes;DivisorA;62,6;Noche;Término
BURRERA;martes;DivisorA;60,4;Noche;Término
BURRERA;martes;DivisorA;60,6;Noche;Término
BURRERA;martes;DivisorA;59,6;Noche;Término
BURRERA;martes;DivisorA;61,8;Noche;Término
BURRERA;martes;DivisorA;61,4;Noche;Término
BURRERA;martes;DivisorA;60,2;Noche;Término
BURRERA;martes;DivisorA;61,6;Noche;Término
BURRERA;martes;DivisorA;61,6;Noche;Término
BURRERA;martes;MauricioM;57,8;Mañana;Inicio
BURRERA;martes;MauricioM;57,6;Mañana;Inicio
BURRERA;martes;MauricioM;59,8;Mañana;Inicio
BURRERA;martes;MauricioM;58,6;Mañana;Inicio
BURRERA;martes;MauricioM;60;Mañana;Inicio
BURRERA;martes;MauricioM;59;Mañana;Inicio
BURRERA;martes;MauricioM;61;Mañana;Inicio
BURRERA;martes;MauricioM;59,4;Mañana;Inicio
BURRERA;martes;MauricioM;62;Mañana;Inicio
BURRERA;martes;MauricioM;57,8;Mañana;Medio
BURRERA;martes;MauricioM;60,2;Mañana;Medio
BURRERA;martes;MauricioM;62,6;Mañana;Medio
BURRERA;martes;MauricioM;59;Mañana;Medio
BURRERA;martes;MauricioM;59,8;Mañana;Medio
BURRERA;martes;MauricioM;60,2;Mañana;Medio
BURRERA;martes;MauricioM;58,2;Mañana;Medio
BURRERA;martes;MauricioM;60,4;Mañana;Medio
BURRERA;martes;MauricioM;59,6;Mañana;Medio
BURRERA;martes;MauricioM;60;Mañana;Medio
BURRERA;martes;MauricioM;60,6;Mañana;Medio
BURRERA;martes;MauricioM;59,6;Mañana;Medio
BURRERA;martes;MauricioM;59,8;Mañana;Medio
BURRERA;martes;MauricioM;60;Mañana;Medio
BURRERA;martes;MauricioM;57,6;Mañana;Medio
BURRERA;martes;MauricioM;58,4;Mañana;Medio
BURRERA;martes;MauricioM;59,4;Mañana;Medio
BURRERA;martes;MauricioM;59,8;Mañana;Término
BURRERA;martes;MauricioM;60,2;Mañana;Término
BURRERA;martes;MauricioM;60;Mañana;Término
BURRERA;martes;MauricioM;61;Mañana;Término
BURRERA;martes;MauricioM;59,2;Mañana;Término
BURRERA;martes;MauricioM;59,6;Mañana;Término
BURRERA;martes;MauricioM;59,8;Mañana;Término
BURRERA;martes;MauricioM;60,2;Mañana;Término
BURRERA;martes;MauricioM;61,2;Mañana;Término
BURRERA;martes;MauricioM;59;Tarde;Inicio
BURRERA;martes;MauricioM;59,2;Tarde;Inicio
BURRERA;martes;MauricioM;60,6;Tarde;Inicio
BURRERA;martes;BernardoA;60,2;Tarde;Inicio
BURRERA;martes;BernardoA;59,8;Tarde;Inicio
BURRERA;martes;BernardoA;63;Tarde;Inicio
BURRERA;martes;BernardoA;62;Tarde;Inicio
BURRERA;martes;BernardoA;63,8;Tarde;Inicio
BURRERA;martes;BernardoA;62,8;Tarde;Inicio
BURRERA;martes;BernardoA;61;Tarde;Inicio
BURRERA;martes;BernardoA;62,8;Tarde;Inicio
BURRERA;martes;BernardoA;60,2;Tarde;Inicio
BURRERA;martes;BernardoA;58,2;Tarde;Inicio
BURRERA;martes;BernardoA;60,2;Tarde;Inicio
BURRERA;martes;BernardoA;59,8;Tarde;Inicio
BURRERA;martes;BernardoA;62,4;Tarde;Inicio
BURRERA;martes;BernardoA;62;Tarde;Inicio
BURRERA;martes;BernardoA;61,4;Tarde;Inicio
BURRERA;martes;BernardoA;61,8;Tarde;Inicio
BURRERA;martes;BernardoA;61,4;Tarde;Inicio
BURRERA;martes;BernardoA;61;Tarde;Inicio
BURRERA;martes;BernardoA;62;Tarde;Inicio
BURRERA;martes;BernardoA;61,6;Tarde;Inicio
BURRERA;martes;BernardoA;61;Tarde;Inicio
BURRERA;martes;BernardoA;59,6;Tarde;Medio
BURRERA;martes;BernardoA;58,2;Tarde;Medio
BURRERA;martes;BernardoA;61,2;Tarde;Medio
BURRERA;martes;BernardoA;61,2;Tarde;Medio
BURRERA;martes;BernardoA;61,4;Tarde;Medio
BURRERA;martes;BernardoA;61,2;Tarde;Medio
BURRERA;martes;BernardoA;63,4;Tarde;Medio
BURRERA;martes;BernardoA;60,8;Tarde;Medio
BURRERA;martes;BernardoA;60,4;Tarde;Medio
BURRERA;martes;BernardoA;62;Tarde;Medio
BURRERA;martes;BernardoA;59,8;Tarde;Medio
BURRERA;martes;BernardoA;60;Tarde;Medio
BURRERA;martes;BernardoA;61,2;Tarde;Medio
BURRERA;martes;BernardoA;61;Tarde;Medio
BURRERA;martes;BernardoA;61,4;Tarde;Medio
BURRERA;martes;BernardoA;59,2;Tarde;Medio
BURRERA;martes;BernardoA;60,8;Tarde;Medio
BURRERA;martes;BernardoA;61;Tarde;Medio
BURRERA;martes;BernardoA;61,8;Tarde;Medio
BURRERA;martes;BernardoA;61,8;Tarde;Medio
BURRERA;martes;BernardoA;61;Tarde;Medio
BURRERA;martes;BernardoA;61;Tarde;Medio
BURRERA;martes;BernardoA;59;Tarde;Medio
BURRERA;martes;BernardoA;62;Tarde;Medio
BURRERA;martes;BernardoA;60,6;Tarde;Medio
BURRERA;martes;BernardoA;62,2;Tarde;Medio
BURRERA;martes;BernardoA;58,8;Tarde;Medio
BURRERA;martes;BernardoA;60,8;Tarde;Medio
BURRERA;martes;BernardoA;59,8;Tarde;Medio
BURRERA;martes;BernardoA;61;Tarde;Término
BURRERA;martes;BernardoA;62,2;Tarde;Término
