Producto,Usuario,Día,Turno,Avance_turno,Abosorción,Value
TIPO K,Turno_A,martes,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Inicio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Inicio,48.8,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Inicio,48.8,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Inicio,48.8,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Inicio,48.8,sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Medio,48.4,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,bajo_peso
TIPO K,Turno_B,miércoles,Mañana,Término,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.5,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Medio,48.8,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Tarde,Término,48.7,bajo_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,bajo_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,bajo_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,bajo_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,bajo_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_B,jueves,Noche,Medio,48.4,bajo_peso
TIPO K,Turno_B,jueves,Noche,Medio,48.4,sobre_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,bajo_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,sobre_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,bajo_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,bajo_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,bajo_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,sobre_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,sobre_peso
TIPO K,Turno_B,jueves,Noche,Término,48.5,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,bajo_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,bajo_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,bajo_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Inicio,48.8,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Medio,48.4,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Medio,48.4,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Medio,48.4,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Medio,48.4,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Medio,48.4,bajo_peso
TIPO K,Turno_C,jueves,Tarde,Medio,48.4,sobre_peso
TIPO K,Turno_C,jueves,Tarde,Término,48.7,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,sobre_peso
TIPO K,Turno_B,jueves,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Inicio,48.6,bajo_peso
TIPO K,Turno_B,viernes,Noche,Medio,48.6,bajo_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Inicio,48.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,bajo_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,bajo_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,bajo_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,bajo_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Medio,47.9,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Término,49.4,bajo_peso
TIPO K,Turno_A,miércoles,Noche,Término,49.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Término,49.4,sobre_peso
TIPO K,Turno_A,miércoles,Noche,Término,49.4,bajo_peso
